player_id,player_name,runs_scored,wickets,runs_conceded,catches,stumpings,match_date,match_id,Opposition,Venue,City
8,Shardul Thakur,13,0,43,0,0,14-Jan-20,222,Australia,Wankhede,India
9,Jasprit Bumrah,0*,0,50,0,0,14-Jan-20,222,Australia,Wankhede,India
11,Kuldeep Yadav,17,0,55,0,0,14-Jan-20,222,Australia,Wankhede,India
12,Mohammed Shami,10,0,58,0,0,14-Jan-20,222,Australia,Wankhede,India
1,Rohit Sharma,42,-,-,0,0,17-Jan-20,223,Australia,Rajkot,India
4,Virat Kohli,78,-,-,1,0,17-Jan-20,223,Australia,Rajkot,India
5,Shreyas Iyer,7,-,-,0,0,17-Jan-20,223,Australia,Rajkot,India
6,KL Rahul,80,-,-,2,1,17-Jan-20,223,Australia,Rajkot,India
7,Ravindra Jadeja,20*,2,58,0,0,17-Jan-20,223,Australia,Rajkot,India
9,Jasprit Bumrah,DNB,1,32,0,0,17-Jan-20,223,Australia,Rajkot,India
11,Kuldeep Yadav,DNB,2,65,0,0,17-Jan-20,223,Australia,Rajkot,India
12,Mohammed Shami,1*,3,77,1,0,17-Jan-20,223,Australia,Rajkot,India
1,Rohit Sharma,119,-,-,0,0,19-Jan-20,224,Australia,Bengaluru,India
4,Virat Kohli,89,-,-,1,0,19-Jan-20,224,Australia,Bengaluru,India
5,Shreyas Iyer,44*,-,-,2,0,19-Jan-20,224,Australia,Bengaluru,India
6,KL Rahul,19,-,-,2,0,19-Jan-20,224,Australia,Bengaluru,India
7,Ravindra Jadeja,DNB,2,44,0,0,19-Jan-20,224,Australia,Bengaluru,India
9,Jasprit Bumrah,DNB,0,38,0,0,19-Jan-20,224,Australia,Bengaluru,India
11,Kuldeep Yadav,DNB,1,62,0,0,19-Jan-20,224,Australia,Bengaluru,India
12,Mohammed Shami,DNB,4,63,0,0,19-Jan-20,224,Australia,Bengaluru,India
1,Rohit Sharma,28,-,-,0,0,23-Mar-21,225,England,Pune,India
2,Hardik Pandya,1,-,-,0,0,23-Mar-21,225,England,Pune,India
4,Virat Kohli,56,-,-,1,0,23-Mar-21,225,England,Pune,India
5,Shreyas Iyer,6,-,-,0,0,23-Mar-21,225,England,Pune,India
6,KL Rahul,62*,-,-,3,0,23-Mar-21,225,England,Pune,India
8,Shardul Thakur,DNB,3,37,0,0,23-Mar-21,225,England,Pune,India
11,Kuldeep Yadav,DNB,0,68,1,0,23-Mar-21,225,England,Pune,India
1,Rohit Sharma,25,-,-,0,0,26-Mar-21,226,England,Pune,India
2,Hardik Pandya,35,-,-,0,0,26-Mar-21,226,England,Pune,India
4,Virat Kohli,66,-,-,1,0,26-Mar-21,226,England,Pune,India
6,KL Rahul,108,-,-,0,0,26-Mar-21,226,England,Pune,India
8,Shardul Thakur,0*,0,54,0,0,26-Mar-21,226,England,Pune,India
11,Kuldeep Yadav,DNB,0,84,0,0,26-Mar-21,226,England,Pune,India
1,Rohit Sharma,37,-,-,1,0,28-Mar-21,227,England,Pune,India
2,Hardik Pandya,64,0,48,1,0,28-Mar-21,227,England,Pune,India
4,Virat Kohli,7,-,-,1,0,28-Mar-21,227,England,Pune,India
6,KL Rahul,7,-,-,0,0,28-Mar-21,227,England,Pune,India
8,Shardul Thakur,30,4,67,1,0,28-Mar-21,227,England,Pune,India
1,Rohit Sharma,60,-,-,0,0,06-Feb-22,228,West_Indies,Ahmedabad,India
4,Virat Kohli,8,-,-,0,0,06-Feb-22,228,West_Indies,Ahmedabad,India
8,Shardul Thakur,DNB,0,38,0,0,06-Feb-22,228,West_Indies,Ahmedabad,India
10,Mohammed Siraj,DNB,1,26,0,0,06-Feb-22,228,West_Indies,Ahmedabad,India
14,Ishan Kishan,28,-,-,0,0,06-Feb-22,228,West_Indies,Ahmedabad,India
15,Suryakumar Yadav,34*,-,-,2,0,06-Feb-22,228,West_Indies,Ahmedabad,India
1,Rohit Sharma,5,-,-,1,0,09-Feb-22,229,West_Indies,Ahmedabad,India
4,Virat Kohli,18,-,-,1,0,09-Feb-22,229,West_Indies,Ahmedabad,India
6,KL Rahul,49,-,-,0,0,09-Feb-22,229,West_Indies,Ahmedabad,India
8,Shardul Thakur,8,2,41,0,0,09-Feb-22,229,West_Indies,Ahmedabad,India
10,Mohammed Siraj,3,1,38,0,0,09-Feb-22,229,West_Indies,Ahmedabad,India
15,Suryakumar Yadav,64,-,-,2,0,09-Feb-22,229,West_Indies,Ahmedabad,India
1,Rohit Sharma,13,-,-,3,0,11-Feb-22,230,West_Indies,Ahmedabad,India
4,Virat Kohli,0,-,-,2,0,11-Feb-22,230,West_Indies,Ahmedabad,India
5,Shreyas Iyer,80,-,-,1,0,11-Feb-22,230,West_Indies,Ahmedabad,India
10,Mohammed Siraj,4,3,29,0,0,11-Feb-22,230,West_Indies,Ahmedabad,India
11,Kuldeep Yadav,5,2,51,0,0,11-Feb-22,230,West_Indies,Ahmedabad,India
15,Suryakumar Yadav,6,-,-,1,0,11-Feb-22,230,West_Indies,Ahmedabad,India
1,Rohit Sharma,76*,-,-,0,0,12-Jul-22,231,England,The Oval,England
2,Hardik Pandya,DNB,0,22,0,0,12-Jul-22,231,England,The Oval,England
5,Shreyas Iyer,DNB,-,-,0,0,12-Jul-22,231,England,The Oval,England
7,Ravindra Jadeja,DNB,-,-,0,0,12-Jul-22,231,England,The Oval,England
9,Jasprit Bumrah,DNB,6,19,0,0,12-Jul-22,231,England,The Oval,England
12,Mohammed Shami,DNB,3,31,0,0,12-Jul-22,231,England,The Oval,England
15,Suryakumar Yadav,DNB,-,-,1,0,12-Jul-22,231,England,The Oval,England
1,Rohit Sharma,0,-,-,0,0,14-Jul-22,232,England,Lord's,England
2,Hardik Pandya,29,2,28,0,0,14-Jul-22,232,England,Lord's,England
4,Virat Kohli,16,-,-,0,0,14-Jul-22,232,England,Lord's,England
7,Ravindra Jadeja,29,0,17,1,0,14-Jul-22,232,England,Lord's,England
9,Jasprit Bumrah,2*,2,49,0,0,14-Jul-22,232,England,Lord's,England
12,Mohammed Shami,23,1,48,0,0,14-Jul-22,232,England,Lord's,England
15,Suryakumar Yadav,27,-,-,1,0,14-Jul-22,232,England,Lord's,England
1,Rohit Sharma,17,-,-,1,0,17-Jul-22,233,England,Manchester,United Kingdom
2,Hardik Pandya,71,4,24,1,0,17-Jul-22,233,England,Manchester,United Kingdom
4,Virat Kohli,17,-,-,1,0,17-Jul-22,233,England,Manchester,United Kingdom
7,Ravindra Jadeja,7*,1,21,2,0,17-Jul-22,233,England,Manchester,United Kingdom
10,Mohammed Siraj,DNB,2,66,0,0,17-Jul-22,233,England,Manchester,United Kingdom
12,Mohammed Shami,DNB,0,38,0,0,17-Jul-22,233,England,Manchester,United Kingdom
15,Suryakumar Yadav,16,-,-,1,0,17-Jul-22,233,England,Manchester,United Kingdom
1,Rohit Sharma,27,-,-,1,0,04-Dec-22,234,Bangladesh,Mirpur,Bangladesh
4,Virat Kohli,9,-,-,1,0,04-Dec-22,234,Bangladesh,Mirpur,Bangladesh
5,Shreyas Iyer,24,-,-,0,0,04-Dec-22,234,Bangladesh,Mirpur,Bangladesh
6,KL Rahul,73,-,-,1,0,04-Dec-22,234,Bangladesh,Mirpur,Bangladesh
8,Shardul Thakur,2,1,21,0,0,04-Dec-22,234,Bangladesh,Mirpur,Bangladesh
10,Mohammed Siraj,9,3,32,1,0,04-Dec-22,234,Bangladesh,Mirpur,Bangladesh
1,Rohit Sharma,51*,-,-,0,0,07-Dec-22,235,Bangladesh,Mirpur,Bangladesh
4,Virat Kohli,5,-,-,0,0,07-Dec-22,235,Bangladesh,Mirpur,Bangladesh
5,Shreyas Iyer,82,-,-,0,0,07-Dec-22,235,Bangladesh,Mirpur,Bangladesh
6,KL Rahul,14,-,-,1,0,07-Dec-22,235,Bangladesh,Mirpur,Bangladesh
8,Shardul Thakur,7,0,47,0,0,07-Dec-22,235,Bangladesh,Mirpur,Bangladesh
10,Mohammed Siraj,2,2,73,0,0,07-Dec-22,235,Bangladesh,Mirpur,Bangladesh
1,Rohit Sharma,83,-,-,1,0,10-Jan-23,236,Sri_Lanka,Guwahati,India
2,Hardik Pandya,14,1,33,1,0,10-Jan-23,236,Sri_Lanka,Guwahati,India
3,Shubman Gill,70,-,-,1,0,10-Jan-23,236,Sri_Lanka,Guwahati,India
4,Virat Kohli,113,-,-,0,0,10-Jan-23,236,Sri_Lanka,Guwahati,India
5,Shreyas Iyer,28,-,-,1,0,10-Jan-23,236,Sri_Lanka,Guwahati,India
6,KL Rahul,39,-,-,2,0,10-Jan-23,236,Sri_Lanka,Guwahati,India
10,Mohammed Siraj,7*,2,30,0,0,10-Jan-23,236,Sri_Lanka,Guwahati,India
12,Mohammed Shami,4*,1,67,0,0,10-Jan-23,236,Sri_Lanka,Guwahati,India
1,Rohit Sharma,17,-,-,0,0,12-Jan-23,237,Sri_Lanka,Eden Gardens,India
2,Hardik Pandya,36,0,26,0,0,12-Jan-23,237,Sri_Lanka,Eden Gardens,India
3,Shubman Gill,21,-,-,0,0,12-Jan-23,237,Sri_Lanka,Eden Gardens,India
4,Virat Kohli,4,-,-,0,0,12-Jan-23,237,Sri_Lanka,Eden Gardens,India
5,Shreyas Iyer,28,-,-,0,0,12-Jan-23,237,Sri_Lanka,Eden Gardens,India
6,KL Rahul,64*,-,-,0,0,12-Jan-23,237,Sri_Lanka,Eden Gardens,India
10,Mohammed Siraj,DNB,3,30,0,0,12-Jan-23,237,Sri_Lanka,Eden Gardens,India
11,Kuldeep Yadav,10*,3,51,1,0,12-Jan-23,237,Sri_Lanka,Eden Gardens,India
12,Mohammed Shami,DNB,0,43,0,0,12-Jan-23,237,Sri_Lanka,Eden Gardens,India
1,Rohit Sharma,42,-,-,0,0,15-Jan-23,238,Sri_Lanka,Thiruvananthapuram,India
3,Shubman Gill,116,-,-,1,0,15-Jan-23,238,Sri_Lanka,Thiruvananthapuram,India
4,Virat Kohli,166*,-,-,0,0,15-Jan-23,238,Sri_Lanka,Thiruvananthapuram,India
5,Shreyas Iyer,38,0,2,0,0,15-Jan-23,238,Sri_Lanka,Thiruvananthapuram,India
6,KL Rahul,7,-,-,1,0,15-Jan-23,238,Sri_Lanka,Thiruvananthapuram,India
10,Mohammed Siraj,DNB,4,32,0,0,15-Jan-23,238,Sri_Lanka,Thiruvananthapuram,India
11,Kuldeep Yadav,DNB,2,16,0,0,15-Jan-23,238,Sri_Lanka,Thiruvananthapuram,India
12,Mohammed Shami,DNB,2,20,0,0,15-Jan-23,238,Sri_Lanka,Thiruvananthapuram,India
15,Suryakumar Yadav,4,-,-,1,0,15-Jan-23,238,Sri_Lanka,Thiruvananthapuram,India
1,Rohit Sharma,34,-,-,0,0,18-Jan-23,239,New_Zealand,Hyderabad,India
2,Hardik Pandya,28,1,70,0,0,18-Jan-23,239,New_Zealand,Hyderabad,India
3,Shubman Gill,208,-,-,1,0,18-Jan-23,239,New_Zealand,Hyderabad,India
4,Virat Kohli,8,-,-,0,0,18-Jan-23,239,New_Zealand,Hyderabad,India
8,Shardul Thakur,3,2,54,0,0,18-Jan-23,239,New_Zealand,Hyderabad,India
10,Mohammed Siraj,DNB,4,46,0,0,18-Jan-23,239,New_Zealand,Hyderabad,India
11,Kuldeep Yadav,5*,2,43,1,0,18-Jan-23,239,New_Zealand,Hyderabad,India
12,Mohammed Shami,2*,1,69,0,0,18-Jan-23,239,New_Zealand,Hyderabad,India
14,Ishan Kishan,5,-,-,0,0,18-Jan-23,239,New_Zealand,Hyderabad,India
15,Suryakumar Yadav,31,-,-,1,0,18-Jan-23,239,New_Zealand,Hyderabad,India
1,Rohit Sharma,51,-,-,0,0,21-Jan-23,240,New_Zealand,Raipur,India
2,Hardik Pandya,DNB,2,16,1,0,21-Jan-23,240,New_Zealand,Raipur,India
3,Shubman Gill,40*,-,-,2,0,21-Jan-23,240,New_Zealand,Raipur,India
4,Virat Kohli,11,-,-,0,0,21-Jan-23,240,New_Zealand,Raipur,India
8,Shardul Thakur,DNB,1,26,0,0,21-Jan-23,240,New_Zealand,Raipur,India
10,Mohammed Siraj,DNB,1,10,0,0,21-Jan-23,240,New_Zealand,Raipur,India
11,Kuldeep Yadav,DNB,1,29,0,0,21-Jan-23,240,New_Zealand,Raipur,India
12,Mohammed Shami,DNB,3,18,1,0,21-Jan-23,240,New_Zealand,Raipur,India
14,Ishan Kishan,8*,-,-,1,0,21-Jan-23,240,New_Zealand,Raipur,India
15,Suryakumar Yadav,DNB,-,-,2,0,21-Jan-23,240,New_Zealand,Raipur,India
1,Rohit Sharma,101,-,-,2,0,24-Jan-23,241,New_Zealand,Indore,India
2,Hardik Pandya,54,1,37,1,0,24-Jan-23,241,New_Zealand,Indore,India
3,Shubman Gill,112,-,-,0,0,24-Jan-23,241,New_Zealand,Indore,India
4,Virat Kohli,36,-,-,2,0,24-Jan-23,241,New_Zealand,Indore,India
8,Shardul Thakur,25,3,45,0,0,24-Jan-23,241,New_Zealand,Indore,India
11,Kuldeep Yadav,3,3,62,0,0,24-Jan-23,241,New_Zealand,Indore,India
14,Ishan Kishan,17,-,-,1,1,24-Jan-23,241,New_Zealand,Indore,India
15,Suryakumar Yadav,14,-,-,0,0,24-Jan-23,241,New_Zealand,Indore,India
1,Rohit Sharma,13,-,-,0,0,19-Mar-23,242,Australia,Visakhapatnam,India
2,Hardik Pandya,1,0,18,0,0,19-Mar-23,242,Australia,Visakhapatnam,India
3,Shubman Gill,0,-,-,0,0,19-Mar-23,242,Australia,Visakhapatnam,India
4,Virat Kohli,31,-,-,0,0,19-Mar-23,242,Australia,Visakhapatnam,India
6,KL Rahul,9,-,-,0,0,19-Mar-23,242,Australia,Visakhapatnam,India
7,Ravindra Jadeja,16,-,-,0,0,19-Mar-23,242,Australia,Visakhapatnam,India
10,Mohammed Siraj,0,0,37,0,0,19-Mar-23,242,Australia,Visakhapatnam,India
11,Kuldeep Yadav,4,0,12,0,0,19-Mar-23,242,Australia,Visakhapatnam,India
12,Mohammed Shami,0,0,29,0,0,19-Mar-23,242,Australia,Visakhapatnam,India
15,Suryakumar Yadav,0,-,-,0,0,19-Mar-23,242,Australia,Visakhapatnam,India
1,Rohit Sharma,30,-,-,0,0,22-Mar-23,243,Australia,Chennai,India
2,Hardik Pandya,40,3,44,1,0,22-Mar-23,243,Australia,Chennai,India
3,Shubman Gill,37,-,-,2,0,22-Mar-23,243,Australia,Chennai,India
4,Virat Kohli,54,-,-,0,0,22-Mar-23,243,Australia,Chennai,India
6,KL Rahul,32,-,-,1,0,22-Mar-23,243,Australia,Chennai,India
7,Ravindra Jadeja,18,0,34,1,0,22-Mar-23,243,Australia,Chennai,India
10,Mohammed Siraj,3*,2,37,0,0,22-Mar-23,243,Australia,Chennai,India
11,Kuldeep Yadav,6,3,56,1,0,22-Mar-23,243,Australia,Chennai,India
12,Mohammed Shami,14,0,37,0,0,22-Mar-23,243,Australia,Chennai,India
15,Suryakumar Yadav,0,-,-,0,0,22-Mar-23,243,Australia,Chennai,India
1,Rohit Sharma,12*,-,-,1,0,27-Jul-23,244,West_Indies,Bridgetown,Barbados
2,Hardik Pandya,5,1,17,1,0,27-Jul-23,244,West_Indies,Bridgetown,Barbados
3,Shubman Gill,7,-,-,1,0,27-Jul-23,244,West_Indies,Bridgetown,Barbados
4,Virat Kohli,DNB,-,-,1,0,27-Jul-23,244,West_Indies,Bridgetown,Barbados
7,Ravindra Jadeja,16*,3,37,1,0,27-Jul-23,244,West_Indies,Bridgetown,Barbados
8,Shardul Thakur,1,1,14,0,0,27-Jul-23,244,West_Indies,Bridgetown,Barbados
11,Kuldeep Yadav,DNB,4,6,0,0,27-Jul-23,244,West_Indies,Bridgetown,Barbados
14,Ishan Kishan,52,-,-,0,0,27-Jul-23,244,West_Indies,Bridgetown,Barbados
15,Suryakumar Yadav,19,-,-,0,0,27-Jul-23,244,West_Indies,Bridgetown,Barbados
1,Rohit Sharma,11,-,-,-,-,02-Sep-23,245,Pakistan,Pallekele,Sri Lanka
2,Hardik Pandya,87,-,-,-,-,02-Sep-23,245,Pakistan,Pallekele,Sri Lanka
3,Shubman Gill,10,-,-,-,-,02-Sep-23,245,Pakistan,Pallekele,Sri Lanka
4,Virat Kohli,4,-,-,-,-,02-Sep-23,245,Pakistan,Pallekele,Sri Lanka
5,Shreyas Iyer,14,-,-,-,-,02-Sep-23,245,Pakistan,Pallekele,Sri Lanka
7,Ravindra Jadeja,14,-,-,-,-,02-Sep-23,245,Pakistan,Pallekele,Sri Lanka
8,Shardul Thakur,3,-,-,-,-,02-Sep-23,245,Pakistan,Pallekele,Sri Lanka
9,Jasprit Bumrah,16,-,-,-,-,02-Sep-23,245,Pakistan,Pallekele,Sri Lanka
10,Mohammed Siraj,1*,-,-,-,-,02-Sep-23,245,Pakistan,Pallekele,Sri Lanka
11,Kuldeep Yadav,4,-,-,-,-,02-Sep-23,245,Pakistan,Pallekele,Sri Lanka
14,Ishan Kishan,82,-,-,-,-,02-Sep-23,245,Pakistan,Pallekele,Sri Lanka
16,Babar Azam,TDNB,-,-,1,0,02-Sep-23,245,India,Pallekele,Sri Lanka
17,Shadab Khan,TDNB,0,57,1,0,02-Sep-23,245,India,Pallekele,Sri Lanka
19,Faqar Zaman,TDNB,-,-,1,0,02-Sep-23,245,India,Pallekele,Sri Lanka
20,Haris Rauf,TDNB,3,58,0,0,02-Sep-23,245,India,Pallekele,Sri Lanka
22,Iftikhar Ahmed,TDNB,-,-,0,0,02-Sep-23,245,India,Pallekele,Sri Lanka
23,Imam-Ul-Haq,TDNB,-,-,0,0,02-Sep-23,245,India,Pallekele,Sri Lanka
24,Mohammad Nawaz,TDNB,0,55,0,0,02-Sep-23,245,India,Pallekele,Sri Lanka
25,Mohammad Rizwan,TDNB,-,-,2,0,02-Sep-23,245,India,Pallekele,Sri Lanka
27,Salman Agha,TDNB,0,21,2,0,02-Sep-23,245,India,Pallekele,Sri Lanka
29,Shaheen Shah Afridi,TDNB,4,35,0,0,02-Sep-23,245,India,Pallekele,Sri Lanka
1,Rohit Sharma,74*,-,-,1,0,04-Sep-23,246,Nepal,Pallekele,Sri Lanka
2,Hardik Pandya,DNB,1,34,0,0,04-Sep-23,246,Nepal,Pallekele,Sri Lanka
3,Shubman Gill,67*,-,-,0,0,04-Sep-23,246,Nepal,Pallekele,Sri Lanka
4,Virat Kohli,DNB,-,-,1,0,04-Sep-23,246,Nepal,Pallekele,Sri Lanka
5,Shreyas Iyer,DNB,-,-,0,0,04-Sep-23,246,Nepal,Pallekele,Sri Lanka
7,Ravindra Jadeja,DNB,3,40,0,0,04-Sep-23,246,Nepal,Pallekele,Sri Lanka
8,Shardul Thakur,DNB,1,26,0,0,04-Sep-23,246,Nepal,Pallekele,Sri Lanka
10,Mohammed Siraj,DNB,3,61,1,0,04-Sep-23,246,Nepal,Pallekele,Sri Lanka
11,Kuldeep Yadav,DNB,0,34,0,0,04-Sep-23,246,Nepal,Pallekele,Sri Lanka
12,Mohammed Shami,DNB,1,29,0,0,04-Sep-23,246,Nepal,Pallekele,Sri Lanka
14,Ishan Kishan,DNB,-,-,3,0,04-Sep-23,246,Nepal,Pallekele,Sri Lanka
1,Rohit Sharma,56,-,-,0,0,10-Sep-23,247,Pakistan,Colombo (RPS),Sri Lanka
2,Hardik Pandya,DNB,1,17,0,0,10-Sep-23,247,Pakistan,Colombo (RPS),Sri Lanka
3,Shubman Gill,58,-,-,1,0,10-Sep-23,247,Pakistan,Colombo (RPS),Sri Lanka
4,Virat Kohli,122*,-,-,0,0,10-Sep-23,247,Pakistan,Colombo (RPS),Sri Lanka
6,KL Rahul,111*,-,-,1,0,10-Sep-23,247,Pakistan,Colombo (RPS),Sri Lanka
7,Ravindra Jadeja,DNB,0,26,0,0,10-Sep-23,247,Pakistan,Colombo (RPS),Sri Lanka
8,Shardul Thakur,DNB,1,16,1,0,10-Sep-23,247,Pakistan,Colombo (RPS),Sri Lanka
9,Jasprit Bumrah,DNB,1,18,0,0,10-Sep-23,247,Pakistan,Colombo (RPS),Sri Lanka
10,Mohammed Siraj,DNB,0,23,0,0,10-Sep-23,247,Pakistan,Colombo (RPS),Sri Lanka
11,Kuldeep Yadav,DNB,5,25,1,0,10-Sep-23,247,Pakistan,Colombo (RPS),Sri Lanka
14,Ishan Kishan,DNB,-,-,0,0,10-Sep-23,247,Pakistan,Colombo (RPS),Sri Lanka
16,Babar Azam,10,-,-,0,0,10-Sep-23,247,India,Colombo (RPS),Sri Lanka
17,Shadab Khan,6,1,71,0,0,10-Sep-23,247,India,Colombo (RPS),Sri Lanka
19,Faqar Zaman,27,-,-,0,0,10-Sep-23,247,India,Colombo (RPS),Sri Lanka
20,Haris Rauf,absent,0,27,0,0,10-Sep-23,247,India,Colombo (RPS),Sri Lanka
22,Iftikhar Ahmed,23,0,52,0,0,10-Sep-23,247,India,Colombo (RPS),Sri Lanka
23,Imam-Ul-Haq,9,-,-,0,0,10-Sep-23,247,India,Colombo (RPS),Sri Lanka
25,Mohammad Rizwan,2,-,-,0,0,10-Sep-23,247,India,Colombo (RPS),Sri Lanka
27,Salman Agha,23,-,-,1,0,10-Sep-23,247,India,Colombo (RPS),Sri Lanka
29,Shaheen Shah Afridi,7*,1,79,0,0,10-Sep-23,247,India,Colombo (RPS),Sri Lanka
1,Rohit Sharma,53,-,-,1,0,12-Sep-23,248,Sri_Lanka,Colombo (RPS),Sri Lanka
2,Hardik Pandya,5,1,14,0,0,12-Sep-23,248,Sri_Lanka,Colombo (RPS),Sri Lanka
3,Shubman Gill,19,-,-,2,0,12-Sep-23,248,Sri_Lanka,Colombo (RPS),Sri Lanka
4,Virat Kohli,3,-,-,0,0,12-Sep-23,248,Sri_Lanka,Colombo (RPS),Sri Lanka
6,KL Rahul,39,-,-,2,1,12-Sep-23,248,Sri_Lanka,Colombo (RPS),Sri Lanka
7,Ravindra Jadeja,4,2,33,0,0,12-Sep-23,248,Sri_Lanka,Colombo (RPS),Sri Lanka
9,Jasprit Bumrah,5,2,30,0,0,12-Sep-23,248,Sri_Lanka,Colombo (RPS),Sri Lanka
10,Mohammed Siraj,5*,1,17,0,0,12-Sep-23,248,Sri_Lanka,Colombo (RPS),Sri Lanka
11,Kuldeep Yadav,0,4,43,0,0,12-Sep-23,248,Sri_Lanka,Colombo (RPS),Sri Lanka
14,Ishan Kishan,33,-,-,0,0,12-Sep-23,248,Sri_Lanka,Colombo (RPS),Sri Lanka
1,Rohit Sharma,0,-,-,1,0,15-Sep-23,249,Bangladesh,Colombo (RPS),Sri Lanka
3,Shubman Gill,121,-,-,0,0,15-Sep-23,249,Bangladesh,Colombo (RPS),Sri Lanka
6,KL Rahul,19,-,-,1,0,15-Sep-23,249,Bangladesh,Colombo (RPS),Sri Lanka
7,Ravindra Jadeja,7,1,53,0,0,15-Sep-23,249,Bangladesh,Colombo (RPS),Sri Lanka
8,Shardul Thakur,11,3,65,0,0,15-Sep-23,249,Bangladesh,Colombo (RPS),Sri Lanka
12,Mohammed Shami,6,2,32,0,0,15-Sep-23,249,Bangladesh,Colombo (RPS),Sri Lanka
14,Ishan Kishan,5,-,-,0,0,15-Sep-23,249,Bangladesh,Colombo (RPS),Sri Lanka
15,Suryakumar Yadav,26,-,-,0,0,15-Sep-23,249,Bangladesh,Colombo (RPS),Sri Lanka
1,Rohit Sharma,DNB,-,-,0,0,17-Sep-23,250,Sri_Lanka,Colombo (RPS),Sri Lanka
2,Hardik Pandya,DNB,3,3,0,0,17-Sep-23,250,Sri_Lanka,Colombo (RPS),Sri Lanka
3,Shubman Gill,27*,-,-,0,0,17-Sep-23,250,Sri_Lanka,Colombo (RPS),Sri Lanka
4,Virat Kohli,DNB,-,-,1,0,17-Sep-23,250,Sri_Lanka,Colombo (RPS),Sri Lanka
6,KL Rahul,DNB,-,-,3,0,17-Sep-23,250,Sri_Lanka,Colombo (RPS),Sri Lanka
7,Ravindra Jadeja,DNB,-,-,1,0,17-Sep-23,250,Sri_Lanka,Colombo (RPS),Sri Lanka
9,Jasprit Bumrah,DNB,1,23,0,0,17-Sep-23,250,Sri_Lanka,Colombo (RPS),Sri Lanka
10,Mohammed Siraj,DNB,6,21,0,0,17-Sep-23,250,Sri_Lanka,Colombo (RPS),Sri Lanka
11,Kuldeep Yadav,DNB,0,1,0,0,17-Sep-23,250,Sri_Lanka,Colombo (RPS),Sri Lanka
14,Ishan Kishan,23*,-,-,2,0,17-Sep-23,250,Sri_Lanka,Colombo (RPS),Sri Lanka
1,Rohit Sharma,81,-,-,0,0,27-Sep-23,251,Australia,Rajkot,India
4,Virat Kohli,56,-,-,1,0,27-Sep-23,251,Australia,Rajkot,India
5,Shreyas Iyer,48,-,-,2,0,27-Sep-23,251,Australia,Rajkot,India
6,KL Rahul,26,-,-,1,0,27-Sep-23,251,Australia,Rajkot,India
7,Ravindra Jadeja,35,0,61,0,0,27-Sep-23,251,Australia,Rajkot,India
9,Jasprit Bumrah,5,3,81,0,0,27-Sep-23,251,Australia,Rajkot,India
10,Mohammed Siraj,1,1,68,0,0,27-Sep-23,251,Australia,Rajkot,India
11,Kuldeep Yadav,2,2,48,0,0,27-Sep-23,251,Australia,Rajkot,India
15,Suryakumar Yadav,8,-,-,0,0,27-Sep-23,251,Australia,Rajkot,India
2,Hardik Pandya,40*,2,46,1,0,15-Jan-17,252,England,Pune,India
4,Virat Kohli,122,-,-,0,0,15-Jan-17,252,England,Pune,India
6,KL Rahul,8,-,-,0,0,15-Jan-17,252,England,Pune,India
7,Ravindra Jadeja,13,1,50,0,0,15-Jan-17,252,England,Pune,India
9,Jasprit Bumrah,DNB,2,79,0,0,15-Jan-17,252,England,Pune,India
13,Ravichandran ashwin,15*,0,63,0,0,15-Jan-17,252,England,Pune,India
2,Hardik Pandya,19*,0,60,0,0,19-Jan-17,253,England,Cuttack,India
4,Virat Kohli,8,-,-,1,0,19-Jan-17,253,England,Cuttack,India
6,KL Rahul,5,-,-,0,0,19-Jan-17,253,England,Cuttack,India
7,Ravindra Jadeja,16*,1,45,0,0,19-Jan-17,253,England,Cuttack,India
9,Jasprit Bumrah,DNB,2,81,0,0,19-Jan-17,253,England,Cuttack,India
13,Ravichandran ashwin,DNB,3,65,0,0,19-Jan-17,253,England,Cuttack,India
2,Hardik Pandya,56,3,49,0,0,22-Jan-17,254,England,Eden Gardens,India
4,Virat Kohli,55,-,-,0,0,22-Jan-17,254,England,Eden Gardens,India
6,KL Rahul,11,-,-,1,0,22-Jan-17,254,England,Eden Gardens,India
7,Ravindra Jadeja,10,2,62,2,0,22-Jan-17,254,England,Eden Gardens,India
9,Jasprit Bumrah,0*,1,68,2,0,22-Jan-17,254,England,Eden Gardens,India
13,Ravichandran ashwin,1,0,60,0,0,22-Jan-17,254,England,Eden Gardens,India
2,Hardik Pandya,DNB,-,-,-,-,23-Jun-17,255,West_Indies,Port of Spain,Trinidad and Tobago
4,Virat Kohli,32*,-,-,-,-,23-Jun-17,255,West_Indies,Port of Spain,Trinidad and Tobago
11,Kuldeep Yadav,DNB,-,-,-,-,23-Jun-17,255,West_Indies,Port of Spain,Trinidad and Tobago
13,Ravichandran ashwin,DNB,-,-,-,-,23-Jun-17,255,West_Indies,Port of Spain,Trinidad and Tobago
2,Hardik Pandya,4,0,32,1,0,25-Jun-17,256,West_Indies,Port of Spain,Trinidad and Tobago
4,Virat Kohli,87,-,-,0,0,25-Jun-17,256,West_Indies,Port of Spain,Trinidad and Tobago
11,Kuldeep Yadav,DNB,3,50,0,0,25-Jun-17,256,West_Indies,Port of Spain,Trinidad and Tobago
13,Ravichandran ashwin,DNB,1,47,0,0,25-Jun-17,256,West_Indies,Port of Spain,Trinidad and Tobago
2,Hardik Pandya,DNB,2,32,2,0,30-Jun-17,257,West_Indies,North Sound,West Indies
